ID,basisOfRec,institution,eventTime,year,month,day,decimalLat,decimalLon,scientific_name,name
885,HUMAN_OBSERVATION,,,2016,9,20,-33.782646,151.100952,Columba livia domestica,pigeon
886,HUMAN_OBSERVATION,,,2016,3,22,-34.065014,151.013733,Columba livia domestica,pigeon
887,HUMAN_OBSERVATION,,,2016,9,7,-33.772331,151.215477,Columba livia domestica,pigeon
894,HUMAN_OBSERVATION,,,2016,10,17,-33.88585,151.188783,Columba livia domestica,pigeon
898,HUMAN_OBSERVATION,,,2016,12,18,-33.886631,151.206412,Columba livia domestica,pigeon
901,HUMAN_OBSERVATION,,,2016,1,13,-33.592208,150.743575,Columba livia domestica,pigeon
902,HUMAN_OBSERVATION,,,2016,12,15,-33.88518,151.192642,Columba livia domestica,pigeon
903,HUMAN_OBSERVATION,,,2016,3,21,-33.780079,151.091416,Columba livia domestica,pigeon
905,HUMAN_OBSERVATION,,,2016,9,28,-33.885174,151.193619,Columba livia domestica,pigeon
907,HUMAN_OBSERVATION,,,2016,12,6,-33.870095,151.211853,Columba livia domestica,pigeon
909,HUMAN_OBSERVATION,,,2016,9,29,-33.885296,151.193314,Columba livia domestica,pigeon
911,HUMAN_OBSERVATION,,,2016,12,3,-33.796439,151.182445,Columba livia domestica,pigeon
915,HUMAN_OBSERVATION,,,2016,6,18,-33.805832,151.088058,Columba livia domestica,pigeon
918,HUMAN_OBSERVATION,,,2016,12,14,-33.88602,151.188872,Columba livia domestica,pigeon
922,HUMAN_OBSERVATION,,,2016,3,22,-33.772587,151.080658,Columba livia domestica,pigeon
931,HUMAN_OBSERVATION,,,2016,9,14,-33.881446,151.195573,Columba livia domestica,pigeon
941,HUMAN_OBSERVATION,,,2016,9,15,-33.813575,151.171172,Columba livia domestica,pigeon
943,HUMAN_OBSERVATION,,,2016,9,29,-33.716988,151.117294,Columba livia domestica,pigeon
950,HUMAN_OBSERVATION,,,2016,1,22,-33.799786,151.006004,Columba livia domestica,pigeon
951,HUMAN_OBSERVATION,,,2016,12,9,-33.90901,151.243169,Columba livia domestica,pigeon
966,HUMAN_OBSERVATION,,,2016,10,26,-33.886085,151.189163,Columba livia domestica,pigeon
967,HUMAN_OBSERVATION,,,2016,10,11,-33.703056,151.098328,Columba livia domestica,pigeon
968,HUMAN_OBSERVATION,,,2016,4,20,-33.882099,151.192316,Columba livia domestica,pigeon
