ID,basisOfRec,institution,eventTime,year,month,day,decimalLat,decimalLon,scientific_name,name
"4322",HUMAN_OBSERVATION,CLO,,"2016","10","30",-34.11445,151.04665,Menura (Menura) novaehollandiae,lyrebird
"4330",HUMAN_OBSERVATION,CLO,,"2016","5","1",-34.144474,151.03185,Menura (Menura) novaehollandiae,lyrebird
"4331",HUMAN_OBSERVATION,CLO,,"2016","5","25",-33.77044,150.48866,Menura (Menura) novaehollandiae,lyrebird
"4335",HUMAN_OBSERVATION,CLO,,"2016","10","30",-34.11445,151.04665,Menura (Menura) novaehollandiae,lyrebird
"4338",HUMAN_OBSERVATION,CLO,,"2016","8","11",-33.77044,150.48866,Menura (Menura) novaehollandiae,lyrebird
"4354",HUMAN_OBSERVATION,CLO,,"2016","5","23",-33.45736,150.7228,Menura (Menura) novaehollandiae,lyrebird
"4362",HUMAN_OBSERVATION,CLO,,"2016","5","2",-33.656643,151.27507,Menura (Menura) novaehollandiae,lyrebird
"4374",HUMAN_OBSERVATION,CLO,,"2016","7","3",-33.719524,150.55794,Menura (Menura) novaehollandiae,lyrebird
"4375",HUMAN_OBSERVATION,CLO,,"2016","5","13",-33.710236,150.3811,Menura (Menura) novaehollandiae,lyrebird
"4408",HUMAN_OBSERVATION,CLO,,"2016","5","7",-33.36444,150.98837,Menura (Menura) novaehollandiae,lyrebird
"4423",HUMAN_OBSERVATION,CLO,,"2016","5","7",-33.36444,150.98837,Menura (Menura) novaehollandiae,lyrebird
"4442",HUMAN_OBSERVATION,CLO,,"2016","7","3",-33.446358,150.62746,Menura (Menura) novaehollandiae,lyrebird
"4444",HUMAN_OBSERVATION,CLO,,"2016","5","16",-33.535408,151.3139,Menura (Menura) novaehollandiae,lyrebird
"4456",HUMAN_OBSERVATION,CLO,,"2016","2","19",-33.38047,151.39877,Menura (Menura) novaehollandiae,lyrebird
"4473",HUMAN_OBSERVATION,CLO,,"2016","2","7",-33.61759,150.46532,Menura (Menura) novaehollandiae,lyrebird
"4476",HUMAN_OBSERVATION,CLO,,"2016","5","1",-33.38047,151.39877,Menura (Menura) novaehollandiae,lyrebird
"4481",HUMAN_OBSERVATION,CLO,,"2016","4","9",-33.621796,151.24724,Menura (Menura) novaehollandiae,lyrebird
"4483",HUMAN_OBSERVATION,CLO,,"2016","11","24",-34.30537,150.90544,Menura (Menura) novaehollandiae,lyrebird
"4484",HUMAN_OBSERVATION,CLO,,"2016","8","3",-33.77829,150.39114,Menura (Menura) novaehollandiae,lyrebird
"4512",HUMAN_OBSERVATION,CLO,,"2016","10","8",-33.573254,150.33337,Menura (Menura) novaehollandiae,lyrebird
"4513",HUMAN_OBSERVATION,CLO,,"2016","10","30",-33.66696,151.26204,Menura (Menura) novaehollandiae,lyrebird
"4528",HUMAN_OBSERVATION,CLO,,"2016","5","7",-33.38558,151.07504,Menura (Menura) novaehollandiae,lyrebird
"4561",HUMAN_OBSERVATION,CLO,,"2016","7","31",-33.628742,151.10909,Menura (Menura) novaehollandiae,lyrebird
"4563",HUMAN_OBSERVATION,CLO,,"2016","7","15",-33.726704,150.31978,Menura (Menura) novaehollandiae,lyrebird
"4569",HUMAN_OBSERVATION,CLO,,"2016","7","4",-33.726704,150.31978,Menura (Menura) novaehollandiae,lyrebird
"4577",HUMAN_OBSERVATION,CLO,,"2016","11","27",-33.3311,151.32088,Menura (Menura) novaehollandiae,lyrebird
"4580",HUMAN_OBSERVATION,CLO,,"2016","7","3",-33.726704,150.31978,Menura (Menura) novaehollandiae,lyrebird
"4587",HUMAN_OBSERVATION,CLO,,"2016","7","15",-33.726704,150.31978,Menura (Menura) novaehollandiae,lyrebird
"4590",HUMAN_OBSERVATION,CLO,,"2016","4","23",-33.57959,150.36433,Menura (Menura) novaehollandiae,lyrebird
"4594",HUMAN_OBSERVATION,CLO,,"2016","8","7",-33.629734,151.11345,Menura (Menura) novaehollandiae,lyrebird
"4655",HUMAN_OBSERVATION,CLO,,"2016","11","14",-33.77044,150.48866,Menura (Menura) novaehollandiae,lyrebird
"4674",HUMAN_OBSERVATION,CLO,,"2016","2","22",-34.11445,151.04665,Menura (Menura) novaehollandiae,lyrebird
"4677",HUMAN_OBSERVATION,CLO,,"2016","7","3",-33.726704,150.31978,Menura (Menura) novaehollandiae,lyrebird
"4678",HUMAN_OBSERVATION,CLO,,"2016","11","9",-33.728943,150.3016,Menura (Menura) novaehollandiae,lyrebird
"4690",HUMAN_OBSERVATION,CLO,,"2016","2","21",-33.400707,151.04607,Menura (Menura) novaehollandiae,lyrebird
"4693",HUMAN_OBSERVATION,CLO,,"2016","10","22",-34.11445,151.04665,Menura (Menura) novaehollandiae,lyrebird
"4705",HUMAN_OBSERVATION,CLO,,"2016","10","9",-34.11445,151.04665,Menura (Menura) novaehollandiae,lyrebird
"4713",HUMAN_OBSERVATION,CLO,,"2016","2","27",-33.77044,150.48866,Menura (Menura) novaehollandiae,lyrebird
"4720",HUMAN_OBSERVATION,CLO,,"2016","11","8",-34.083042,151.05605,Menura (Menura) novaehollandiae,lyrebird
"4724",HUMAN_OBSERVATION,CLO,,"2016","11","6",-33.664776,150.27144,Menura (Menura) novaehollandiae,lyrebird
"4733",HUMAN_OBSERVATION,CLO,,"2016","11","12",-34.07888,151.08398,Menura (Menura) novaehollandiae,lyrebird
"4744",HUMAN_OBSERVATION,CLO,,"2016","2","22",-34.083042,151.05605,Menura (Menura) novaehollandiae,lyrebird
"4756",HUMAN_OBSERVATION,CLO,,"2016","11","26",-33.400707,151.04607,Menura (Menura) novaehollandiae,lyrebird
"4769",HUMAN_OBSERVATION,CLO,,"2016","2","21",-33.400707,151.04607,Menura (Menura) novaehollandiae,lyrebird
"4773",HUMAN_OBSERVATION,CLO,,"2016","11","7",-34.083042,151.05605,Menura (Menura) novaehollandiae,lyrebird
"4779",HUMAN_OBSERVATION,CLO,,"2016","11","1",-33.400402,151.04463,Menura (Menura) novaehollandiae,lyrebird
"4780",HUMAN_OBSERVATION,CLO,,"2016","11","1",-33.400707,151.04607,Menura (Menura) novaehollandiae,lyrebird
"4789",HUMAN_OBSERVATION,CLO,,"2016","11","2",-33.65937,150.31963,Menura (Menura) novaehollandiae,lyrebird
"4792",HUMAN_OBSERVATION,CLO,,"2016","11","7",-34.083042,151.05605,Menura (Menura) novaehollandiae,lyrebird
"4801",HUMAN_OBSERVATION,CLO,,"2016","5","6",-34.14377,151.027,Menura (Menura) novaehollandiae,lyrebird
"4805",HUMAN_OBSERVATION,CLO,,"2016","11","7",-34.083042,151.05605,Menura (Menura) novaehollandiae,lyrebird
"4838",HUMAN_OBSERVATION,CLO,,"2016","11","7",-34.083042,151.05605,Menura (Menura) novaehollandiae,lyrebird
"4865",HUMAN_OBSERVATION,CLO,,"2016","11","28",-33.728943,150.3016,Menura (Menura) novaehollandiae,lyrebird
"4907",HUMAN_OBSERVATION,CLO,,"2016","8","5",-33.400707,151.04607,Menura (Menura) novaehollandiae,lyrebird
"4922",HUMAN_OBSERVATION,CLO,,"2016","4","8",-33.726696,150.37352,Menura (Menura) novaehollandiae,lyrebird
"4931",HUMAN_OBSERVATION,CLO,,"2016","11","7",-34.083042,151.05605,Menura (Menura) novaehollandiae,lyrebird
"4940",HUMAN_OBSERVATION,CLO,,"2016","11","3",-33.72476,150.47543,Menura (Menura) novaehollandiae,lyrebird
"4950",HUMAN_OBSERVATION,CLO,,"2016","5","20",-34.083042,151.05605,Menura (Menura) novaehollandiae,lyrebird
"4973",HUMAN_OBSERVATION,CLO,,"2016","2","20",-34.398308,150.86214,Menura (Menura) novaehollandiae,lyrebird
"4977",HUMAN_OBSERVATION,CLO,,"2016","11","7",-34.083042,151.05605,Menura (Menura) novaehollandiae,lyrebird
"4992",HUMAN_OBSERVATION,CLO,,"2016","2","13",-33.72775,150.36687,Menura (Menura) novaehollandiae,lyrebird
